04-12-2024, 583.1577295388004
05-12-2024, 582.564064757389
06-12-2024, 590.0665019635883
07-12-2024, 619.2987016819762
08-12-2024, 609.6130274551847
09-12-2024, 624.7884774814395
10-12-2024, 552.4453397369998
11-12-2024, 515.4647119451336
12-12-2024, 546.6772807647679
13-12-2024, 539.3235631122019
14-12-2024, 540.2756410973412
15-12-2024, 533.9418463014371
16-12-2024, 548.8401013728518
17-12-2024, 538.6307220699447
18-12-2024, 528.7704603463592
19-12-2024, 480.7536606386534
20-12-2024, 441.2777700675267
21-12-2024, 449.02090120350795
22-12-2024, 455.0350496842213
23-12-2024, 444.8286482586569
24-12-2024, 460.1080334388127
25-12-2024, 470.9874261886745
26-12-2024, 465.01100533899967
27-12-2024, 437.2629418552216
28-12-2024, 439.85605689106205
29-12-2024, 451.13694824420577
30-12-2024, 438.7490912516085
31-12-2024, 443.1485377063767
01-01-2025, 434.2701884404806
02-01-2025, 448.97573475899947
03-01-2025, 461.14065430146036
04-01-2025, 472.6719774125741
05-01-2025, 478.78097989538054
06-01-2025, 470.96129765529713
07-01-2025, 482.59565051234574
08-01-2025, 437.92565097768613
09-01-2025, 434.2063224130877
10-01-2025, 421.39163706407896
11-01-2025, 449.804068448705
12-01-2025, 440.7940863514382
13-01-2025, 447.5025321219475
14-01-2025, 428.30577601061225
15-01-2025, 438.3351346937531
16-01-2025, 461.3750515265172
17-01-2025, 461.9593603117923
18-01-2025, 489.63849527926
19-01-2025, 466.1448874664627
20-01-2025, 428.8395596785167
21-01-2025, 429.91169597848335
22-01-2025, 447.10709807352987
23-01-2025, 434.2646818934203
24-01-2025, 437.2972578518921
25-01-2025, 431.417123398546
26-01-2025, 445.5684864578928
27-01-2025, 424.97421487176973
28-01-2025, 426.66705055614426
29-01-2025, 410.2762981369275
30-01-2025, 415.34346116540627
31-01-2025, 434.73672407292634
01-02-2025, 424.1192343098708
02-02-2025, 404.1463804445375
03-02-2025, 358.3425205749593
04-02-2025, 352.8300293583465
05-02-2025, 330.736544231964
06-02-2025, 327.8712900247892
07-02-2025, 315.7618063561651
08-02-2025, 318.45219357442795
09-02-2025, 323.4264357565817
10-02-2025, 325.01463501444056
11-02-2025, 328.80540048364907
12-02-2025, 331.2751482470926
13-02-2025, 343.0916848229476
14-02-2025, 335.2095230967969
15-02-2025, 341.5802110633703
16-02-2025, 332.7590414408658
17-02-2025, 326.31353843744057
18-02-2025, 323.4640252369878
19-02-2025, 316.0379110582406
20-02-2025, 322.3866883528386
21-02-2025, 326.0565331895106
22-02-2025, 313.800182535461
23-02-2025, 320.981632489109
24-02-2025, 328.3286199954906
25-02-2025, 290.0927380965968
26-02-2025, 291.8231047395614
27-02-2025, 293.76260955968456
28-02-2025, 296.74582568773127
01-03-2025, 316.13564385690637
02-03-2025, 311.2731096096042
03-03-2025, 334.04074918109114
04-03-2025, 320.648505924241
05-03-2025, 320.18109580327297
06-03-2025, 392.47051746504735
07-03-2025, 394.6833222493693
08-03-2025, 389.1809790691749
09-03-2025, 385.4550578243456
10-03-2025, 358.06969871088506
11-03-2025, 332.24395834600807
12-03-2025, 340.3125192414175
13-03-2025, 353.97376437690934
14-03-2025, 326.29720088100254
15-03-2025, 330.0854725964997
16-03-2025, 342.97297879566764
17-03-2025, 333.31296641210093
18-03-2025, 337.4067607606694
19-03-2025, 335.1898482476413
20-03-2025, 346.0705062735181
21-03-2025, 333.40364951079056
22-03-2025, 323.2974474051455
23-03-2025, 321.83738453794956
24-03-2025, 325.0813868815772
25-03-2025, 332.0727357212391
26-03-2025, 335.90534944371126
27-03-2025, 334.33346500761206
28-03-2025, 324.8420181038382
29-03-2025, 307.5762894821343
30-03-2025, 303.13384406529434
31-03-2025, 298.8343510139214
01-04-2025, 303.06682330223293
02-04-2025, 308.6772266299423
03-04-2025, 294.3788098353038
04-04-2025, 300.7416806891378
05-04-2025, 301.21576343731925
06-04-2025, 303.98169728567103
07-04-2025, 271.7265921528675
08-04-2025, 275.27407284119755
09-04-2025, 268.92150974970974
10-04-2025, 303.3240881710938
11-04-2025, 290.7798275568852
12-04-2025, 312.77029572102015
13-04-2025, 344.9752781069082
14-04-2025, 342.44950854483466
15-04-2025, 323.8690034416806
16-04-2025, 319.17887148168893
17-04-2025, 322.5227448770184
18-04-2025, 333.21182699390033
19-04-2025, 335.1654059327376
20-04-2025, 335.37294906884375
21-04-2025, 335.8655037472838
22-04-2025, 344.62970653851306
23-04-2025, 362.9804627612734
24-04-2025, 357.78342402864786
25-04-2025, 356.4521334222775
26-04-2025, 373.5968330433883
27-04-2025, 356.163713653176
28-04-2025, 345.96084860124944
29-04-2025, 364.1705168698856
30-04-2025, 363.5311017423881
01-05-2025, 366.11106195826716
02-05-2025, 361.145046826365
03-05-2025, 382.6912507842358
04-05-2025, 363.2384692154193
05-05-2025, 356.15974634333674
06-05-2025, 353.4761496796045
07-05-2025, 372.525804439288
08-05-2025, 382.9331380973495
09-05-2025, 421.6691220214447
10-05-2025, 410.18906971819086
11-05-2025, 430.3526133222962
12-05-2025, 408.074132318763
13-05-2025, 410.8509563543342
14-05-2025, 410.93249543995387
15-05-2025, 402.3187095782302
16-05-2025, 395.147052658031
17-05-2025, 396.9269306265081
18-05-2025, 391.70343132842356
19-05-2025, 404.98022424803315
20-05-2025, 392.958785758377
21-05-2025, 394.0727269675585
22-05-2025, 407.4737439062508
23-05-2025, 444.7211455019655
24-05-2025, 428.0114863566072
25-05-2025, 421.59630728578264
26-05-2025, 422.59155151934084
27-05-2025, 415.2196964287054
